TIMESTAMP,P_1_1_1,BATTERI
2024-11-06 08:35:00,0.0,12.6244
2024-11-06 08:36:00,0.02000427,12.62413
2024-11-06 08:37:00,0.0,12.60718
2024-11-06 08:38:00,0.0,12.62377
2024-11-06 08:39:00,0.0,12.62427
2024-11-06 08:40:00,0.0,12.62334
2024-11-06 08:41:00,0.0,12.62391
2024-11-06 08:42:00,0.0,12.62402
2024-11-06 08:43:00,0.0,12.62435
2024-11-06 08:44:00,0.0,12.62372
2024-11-06 08:45:00,0.0,12.6078
2024-11-06 08:46:00,0.0,12.62387
2024-11-06 08:47:00,0.0,12.60805
2024-11-06 08:48:00,0.0,12.624
2024-11-06 08:49:00,0.0,12.62176
2024-11-06 08:50:00,0.0,12.62355
2024-11-06 08:51:00,0.0,12.62379
2024-11-06 08:52:00,0.0,12.62393
2024-11-06 08:53:00,0.0,12.62402
2024-11-06 08:54:00,0.0,12.62368
2024-11-06 08:55:00,0.0,12.62345
2024-11-06 08:56:00,0.08000183,12.62325
2024-11-06 08:57:00,0.0,12.60739
2024-11-06 08:58:00,0.0,12.62383
2024-11-06 08:59:00,0.0,12.60805
2024-11-06 09:00:00,0.02000427,12.62408
2024-11-06 09:01:00,0.0,12.62191
2024-11-06 09:02:00,0.0,12.62357
2024-11-06 09:03:00,0.0,12.62402
2024-11-06 09:04:00,0.02999878,12.62406
2024-11-06 09:05:00,0.0,12.62419
2024-11-06 09:06:00,0.0,12.62381
2024-11-06 09:07:00,0.0,12.62393
2024-11-06 09:08:00,0.0,12.62346
2024-11-06 09:09:00,0.0,12.62372
2024-11-06 09:10:00,0.0,12.62395
2024-11-06 09:11:00,0.0,12.62381
2024-11-06 09:12:00,0.05000305,12.6237
2024-11-06 09:13:00,0.0,12.6239
2024-11-06 09:14:00,0.0,12.62317
2024-11-06 09:15:00,0.02999878,12.62376
2024-11-06 09:16:00,0.0,12.62367
2024-11-06 09:17:00,0.0,12.62367
2024-11-06 09:18:00,0.0,12.62383
2024-11-06 09:19:00,0.0,12.62382
2024-11-06 09:20:00,0.0,12.6061
2024-11-06 09:21:00,0.0,12.62345
2024-11-06 09:22:00,0.0,12.62366
2024-11-06 09:23:00,0.0,12.62376
2024-11-06 09:24:00,0.0,12.62385
2024-11-06 09:25:00,0.0,12.62383
2024-11-06 09:26:00,0.0,12.62382
2024-11-06 09:27:00,0.0,12.6236
2024-11-06 09:28:00,0.0,12.62357
2024-11-06 09:29:00,0.0,12.62365
2024-11-06 09:30:00,0.0,12.62386
2024-11-06 09:31:00,0.0,12.62386
2024-11-06 09:32:00,0.0,12.62351
2024-11-06 09:33:00,0.0,12.6231
2024-11-06 09:34:00,0.0,12.62369
2024-11-06 09:35:00,0.0,12.62378
2024-11-06 09:36:00,0.0,12.6237
2024-11-06 09:37:00,0.0,12.62362
2024-11-06 09:38:00,0.0,12.6237
2024-11-06 09:39:00,0.0,12.6231
2024-11-06 09:40:00,0.0,12.60736
2024-11-06 09:41:00,0.0,12.62355
2024-11-06 09:42:00,0.0,12.62173
2024-11-06 09:43:00,0.0,12.62338
2024-11-06 09:44:00,0.0,12.62354
2024-11-06 09:45:00,0.0,12.60707
2024-11-06 09:46:00,0.0,12.62336
2024-11-06 09:47:00,0.0,12.6071
2024-11-06 09:48:00,0.0,12.6237
2024-11-06 09:49:00,0.0,12.6073
2024-11-06 09:50:00,0.0,12.62321
2024-11-06 09:51:00,0.0,12.62281
2024-11-06 09:52:00,0.0,12.62322
2024-11-06 09:53:00,0.0,12.62327
2024-11-06 09:54:00,0.0,12.62314
2024-11-06 09:55:00,0.0,12.62353
2024-11-06 09:56:00,0.0,12.6232
2024-11-06 09:57:00,0.0,12.62291
2024-11-06 09:58:00,0.0,12.60743
2024-11-06 09:59:00,0.0,12.62324
2024-11-06 10:00:00,0.0,12.60727
2024-11-06 10:01:00,0.0,12.62326
2024-11-06 10:02:00,0.0,12.60674
2024-11-06 10:03:00,0.0,12.60559
2024-11-06 10:04:00,0.0,12.62286
2024-11-06 10:05:00,0.0,12.6233
2024-11-06 10:06:00,0.0,12.62321
2024-11-06 10:07:00,0.0,12.62327
2024-11-06 10:08:00,0.0,12.62262
2024-11-06 10:09:00,0.0,12.607
2024-11-06 10:10:00,0.0,12.62308
2024-11-06 10:11:00,0.0,12.62293
2024-11-06 10:12:00,0.0,12.62355
2024-11-06 10:13:00,0.0,12.62343
2024-11-06 10:14:00,0.0,12.62298
2024-11-06 10:15:00,0.0,12.62313
2024-11-06 10:16:00,0.0,12.60655
2024-11-06 10:17:00,0.0,12.62283
2024-11-06 10:18:00,0.0,12.60677
2024-11-06 10:19:00,0.0,12.62204
2024-11-06 10:20:00,0.0,12.60694
2024-11-06 10:21:00,0.0,12.62346
2024-11-06 10:22:00,0.0,12.62287
2024-11-06 10:23:00,0.0,12.62058
2024-11-06 10:24:00,0.0,12.62289
2024-11-06 10:25:00,0.0,12.62302
2024-11-06 10:26:00,0.0,12.62299
2024-11-06 10:27:00,0.0,12.62305
2024-11-06 10:28:00,0.0,12.62278
2024-11-06 10:29:00,0.0,12.62288
2024-11-06 10:30:00,0.0,12.62326
2024-11-06 10:31:00,0.0,12.62311
2024-11-06 10:32:00,0.0,12.62307
2024-11-06 10:33:00,0.0,12.62328
2024-11-06 10:34:00,0.0,12.62289
2024-11-06 10:35:00,0.0,12.62311
2024-11-06 10:36:00,0.0,12.62343
2024-11-06 10:37:00,0.0,12.62344
2024-11-06 10:38:00,0.0,12.62335
2024-11-06 10:39:00,0.0,12.6232
2024-11-06 10:40:00,0.0,12.62262
2024-11-06 10:41:00,0.0,12.62303
2024-11-06 10:42:00,0.0,12.62313
2024-11-06 10:43:00,0.0,12.62319
2024-11-06 10:44:00,0.0,12.62325
2024-11-06 10:45:00,0.0,12.62322
2024-11-06 10:46:00,0.0,12.6225
2024-11-06 10:47:00,0.0,12.6223
2024-11-06 10:48:00,0.0,12.62301
2024-11-06 10:49:00,0.0,12.62319
2024-11-06 10:50:00,0.0,12.62298
2024-11-06 10:51:00,0.0,12.62312
2024-11-06 10:52:00,0.0,12.58973
2024-11-06 10:53:00,0.0,12.62275
2024-11-06 10:54:00,0.0,12.62248
2024-11-06 10:55:00,0.0,12.62295
2024-11-06 10:56:00,0.0,12.62336
2024-11-06 10:57:00,0.0,12.62315
2024-11-06 10:58:00,0.0,12.62324
2024-11-06 10:59:00,0.0,12.62317
2024-11-06 11:00:00,0.0,12.62334
2024-11-06 11:01:00,0.0,12.62315
2024-11-06 11:02:00,0.0,12.62302
2024-11-06 11:03:00,0.0,12.62303
2024-11-06 11:04:00,0.0,12.62333
2024-11-06 11:05:00,0.0,12.62299
2024-11-06 11:06:00,0.0,12.62315
2024-11-06 11:07:00,0.0,12.62334
2024-11-06 11:08:00,0.0,12.62332
2024-11-06 11:09:00,0.0,12.62331
2024-11-06 11:10:00,0.0,12.62343
2024-11-06 11:11:00,0.0,12.62297
2024-11-06 11:12:00,0.0,12.62349
2024-11-06 11:13:00,0.0,12.62345
2024-11-06 11:14:00,0.0,12.62385
2024-11-06 11:15:00,0.0,12.62375
2024-11-06 11:16:00,0.0,12.62406
2024-11-06 11:17:00,0.0,12.62333
2024-11-06 11:18:00,0.0,12.62348
2024-11-06 11:19:00,0.0,12.62348
2024-11-06 11:20:00,0.0,12.62362
2024-11-06 11:21:00,0.0,12.62343
2024-11-06 11:22:00,0.0,12.62348
2024-11-06 11:23:00,0.0,12.62299
2024-11-06 11:24:00,0.0,12.62326
2024-11-06 11:25:00,0.0,12.62332
2024-11-06 11:26:00,0.0,12.62353
2024-11-06 11:27:00,0.0,12.62364
2024-11-06 11:28:00,0.0,12.62345
2024-11-06 11:29:00,0.0,12.62346
2024-11-06 11:30:00,0.0,12.62342
2024-11-06 11:31:00,0.0,12.62358
2024-11-06 11:32:00,0.0,12.62357
2024-11-06 11:33:00,0.0,12.6234
2024-11-06 11:34:00,0.0,12.62382
2024-11-06 11:35:00,0.0,12.60594
2024-11-06 11:36:00,0.0,12.62341
2024-11-06 11:37:00,0.0,12.62381
2024-11-06 11:38:00,0.0,12.62367
2024-11-06 11:39:00,0.0,12.62376
2024-11-06 11:40:00,0.0,12.62413
2024-11-06 11:41:00,0.0,12.62407
2024-11-06 11:42:00,0.0,12.62375
2024-11-06 11:43:00,0.0,12.62383
2024-11-06 11:44:00,0.0,12.62394
2024-11-06 11:45:00,0.0,12.62381
2024-11-06 11:46:00,0.0,12.62399
2024-11-06 11:47:00,0.0,12.62395
2024-11-06 11:48:00,0.0,12.62337
2024-11-06 11:49:00,0.0,12.6237
2024-11-06 11:50:00,0.0,12.62365
2024-11-06 11:51:00,0.0,12.62372
2024-11-06 11:52:00,0.0,12.62381
2024-11-06 11:53:00,0.0,12.62359
2024-11-06 11:54:00,0.0,12.60685
2024-11-06 11:55:00,0.0,12.62307
2024-11-06 11:56:00,0.0,12.60721
2024-11-06 11:57:00,0.0,12.62334
2024-11-06 11:58:00,0.0,12.60739
2024-11-06 11:59:00,0.0,12.623
2024-11-06 12:00:00,0.0,12.60561
2024-11-06 12:01:00,0.0,12.6211
2024-11-06 12:02:00,0.0,12.60416
2024-11-06 12:03:00,0.0,12.62078
2024-11-06 12:04:00,0.0,12.62081
2024-11-06 12:05:00,0.0,12.62103
2024-11-06 12:06:00,0.0,12.6025
2024-11-06 12:07:00,0.0,12.61974
2024-11-06 12:08:00,0.0,12.61963
2024-11-06 12:09:00,0.0,12.62117
2024-11-06 12:10:00,0.0,12.6215
2024-11-06 12:11:00,0.0,12.62215
2024-11-06 12:12:00,0.0,12.62064
2024-11-06 12:13:00,0.0,12.61837
2024-11-06 12:14:00,0.04998779,12.62056
2024-11-06 12:15:00,0.0,12.62152
2024-11-06 12:16:00,0.03001404,12.62219
2024-11-06 12:17:00,0.0,12.60309
2024-11-06 12:18:00,0.01998901,12.6037
2024-11-06 12:19:00,0.0,12.60384
2024-11-06 12:20:00,0.0,12.60512
2024-11-06 12:21:00,0.02999878,12.62124
2024-11-06 12:22:00,0.0,12.60604
2024-11-06 12:23:00,0.0,12.62249
2024-11-06 12:24:00,0.02999878,12.60636
2024-11-06 12:25:00,0.0,12.62233
2024-11-06 12:26:00,0.0,12.62264
2024-11-06 12:27:00,0.0,12.62052
2024-11-06 12:28:00,0.0,12.62263
2024-11-06 12:29:00,0.0,12.62306
2024-11-06 12:30:00,0.0,12.62317
2024-11-06 12:31:00,0.05000305,12.62257
2024-11-06 12:32:00,0.0,12.62198
2024-11-06 12:33:00,0.0,12.62284
2024-11-06 12:34:00,0.0,12.62311
2024-11-06 12:35:00,0.02000427,12.62307
2024-11-06 12:36:00,0.0,12.62237
2024-11-06 12:37:00,0.02999878,12.62281
2024-11-06 12:38:00,0.0,12.62297
2024-11-06 12:39:00,0.02999878,12.62289
2024-11-06 12:40:00,0.0,12.62357
2024-11-06 12:41:00,0.02000427,12.62324
2024-11-06 12:42:00,0.0,12.62315
2024-11-06 12:43:00,0.0,12.60552
2024-11-06 12:44:00,0.0,12.62292
2024-11-06 12:45:00,0.0,12.62296
2024-11-06 12:46:00,0.0,12.62327
2024-11-06 12:47:00,0.05000305,12.62328
2024-11-06 12:48:00,0.0,12.62308
2024-11-06 12:49:00,0.0,12.62332
2024-11-06 12:50:00,0.02999878,12.6229
2024-11-06 12:51:00,0.0,12.62307
2024-11-06 12:52:00,0.02999878,12.62327
2024-11-06 12:53:00,0.0,12.62322
2024-11-06 12:54:00,0.0,12.62331
2024-11-06 12:55:00,0.0,12.62265
2024-11-06 12:56:00,0.01998901,12.62284
2024-11-06 12:57:00,0.0,12.62292
2024-11-06 12:58:00,0.0,12.62333
2024-11-06 12:59:00,0.0,12.62318
2024-11-06 13:00:00,0.0,12.6233
2024-11-06 13:01:00,0.06001282,12.60748
2024-11-06 13:02:00,0.0,12.62306
2024-11-06 13:03:00,0.01998901,12.62354
2024-11-06 13:04:00,0.0,12.62352
2024-11-06 13:05:00,0.02999878,12.62341
2024-11-06 13:06:00,0.0,12.62367
2024-11-06 13:07:00,0.0,12.62387
2024-11-06 13:08:00,0.03001404,12.60634
2024-11-06 13:09:00,0.0,12.62364
2024-11-06 13:10:00,0.01998901,12.62389
2024-11-06 13:11:00,0.0,12.62424
2024-11-06 13:12:00,0.0,12.62441
2024-11-06 13:13:00,0.0,12.62426
2024-11-06 13:14:00,0.05999756,12.62435
2024-11-06 13:15:00,0.0,12.62445
2024-11-06 13:16:00,0.02000427,12.62451
2024-11-06 13:17:00,0.0,12.62486
2024-11-06 13:18:00,0.02999878,12.62514
2024-11-06 13:19:00,0.0,12.62596
2024-11-06 13:20:00,0.0,12.62513
2024-11-06 13:21:00,0.02999878,12.62584
2024-11-06 13:22:00,0.0,12.62625
2024-11-06 13:23:00,0.02000427,12.62661
2024-11-06 13:24:00,0.0,12.62686
2024-11-06 13:25:00,0.0,12.62735
2024-11-06 13:26:00,0.0,12.62662
2024-11-06 13:27:00,0.05000305,12.62775
2024-11-06 13:28:00,0.0,12.62853
2024-11-06 13:29:00,0.0,12.62881
2024-11-06 13:30:00,0.02999878,12.62896
2024-11-06 13:31:00,0.0,12.62942
2024-11-06 13:32:00,0.0,12.63001
2024-11-06 13:33:00,0.02999878,12.62966
2024-11-06 13:34:00,0.0,12.63059
2024-11-06 13:35:00,0.0,12.63053
2024-11-06 13:36:00,0.0,12.63093
2024-11-06 13:37:00,0.02000427,12.63084
2024-11-06 13:38:00,0.0,12.63132
2024-11-06 13:39:00,0.0,12.6309
2024-11-06 13:40:00,0.0,12.63144
2024-11-06 13:41:00,0.0,12.63126
2024-11-06 13:42:00,0.0,12.63056
2024-11-06 13:43:00,0.0,12.63121
2024-11-06 13:44:00,0.04998779,12.63113
2024-11-06 13:45:00,0.0,12.63019
2024-11-06 13:46:00,0.0,12.63057
2024-11-06 13:47:00,0.0,12.63025
2024-11-06 13:48:00,0.03001404,12.63014
2024-11-06 13:49:00,0.0,12.62974
2024-11-06 13:50:00,0.0,12.62979
2024-11-06 13:51:00,0.0,12.62879
2024-11-06 13:52:00,0.0,12.62895
2024-11-06 13:53:00,0.02999878,12.62877
2024-11-06 13:54:00,0.0,12.62832
2024-11-06 13:55:00,0.0,12.62827
2024-11-06 13:56:00,0.0,12.62787
2024-11-06 13:57:00,0.0,12.62715
2024-11-06 13:58:00,0.0,12.62735
2024-11-06 13:59:00,0.0,12.62713
2024-11-06 14:00:00,0.0,12.62699
2024-11-06 14:01:00,0.0,12.62686
2024-11-06 14:02:00,0.0,12.62671
2024-11-06 14:03:00,0.04998779,12.62589
2024-11-06 14:04:00,0.0,12.6263
2024-11-06 14:05:00,0.0,12.62574
2024-11-06 14:06:00,0.0,12.62613
2024-11-06 14:07:00,0.0,12.62608
2024-11-06 14:08:00,0.0,12.62607
2024-11-06 14:09:00,0.0,12.62497
2024-11-06 14:10:00,0.0,12.6255
2024-11-06 14:11:00,0.0,12.6256
2024-11-06 14:12:00,0.0,12.62535
2024-11-06 14:13:00,0.0,12.62558
2024-11-06 14:14:00,0.0,12.62535
2024-11-06 14:15:00,0.0,12.60855
2024-11-06 14:16:00,0.0,12.6251
2024-11-06 14:17:00,0.0,12.60887
2024-11-06 14:18:00,0.05000305,12.62456
2024-11-06 14:19:00,0.0,12.60874
2024-11-06 14:20:00,0.0,12.62524
2024-11-06 14:21:00,0.0,12.60871
2024-11-06 14:22:00,0.02000427,12.62441
2024-11-06 14:23:00,0.0,12.62462
2024-11-06 14:24:00,0.0,12.62463
2024-11-06 14:25:00,0.02999878,12.62489
2024-11-06 14:26:00,0.0,12.62484
2024-11-06 14:27:00,0.0,12.62475
2024-11-06 14:28:00,0.02999878,12.624
2024-11-06 14:29:00,0.0,12.6243
2024-11-06 14:30:00,0.0,12.62431
2024-11-06 14:31:00,0.0,12.62423
2024-11-06 14:32:00,0.0,12.62441
2024-11-06 14:33:00,0.0,12.62424
2024-11-06 14:34:00,0.05000305,12.60733
2024-11-06 14:35:00,0.0,12.60772
2024-11-06 14:36:00,0.02999878,12.62415
2024-11-06 14:37:00,0.02999878,12.60784
2024-11-06 14:38:00,0.0,12.62412
2024-11-06 14:39:00,0.0,12.62165
2024-11-06 14:40:00,0.02999878,12.62343
2024-11-06 14:41:00,0.0,12.60686
2024-11-06 14:42:00,0.02999878,12.62371
2024-11-06 14:43:00,0.0,12.60761
2024-11-06 14:44:00,0.02000427,12.62366
2024-11-06 14:45:00,0.0,12.60763
2024-11-06 14:46:00,0.0,12.6225
2024-11-06 14:47:00,0.0,12.62292
2024-11-06 14:48:00,0.05000305,12.62366
2024-11-06 14:49:00,0.02999878,12.6235
2024-11-06 14:50:00,0.0,12.62349
2024-11-06 14:51:00,0.0,12.60718
2024-11-06 14:52:00,0.02999878,12.62281
2024-11-06 14:53:00,0.02999878,12.62301
2024-11-06 14:54:00,0.0,12.62238
2024-11-06 14:55:00,0.0,12.62208
2024-11-06 14:56:00,0.02000427,12.62258
2024-11-06 14:57:00,0.02999878,12.6226
2024-11-06 14:58:00,0.0,12.62141
2024-11-06 14:59:00,0.0,12.62195
2024-11-06 15:00:00,0.05000305,12.62227
2024-11-06 15:01:00,0.02999878,12.62228
2024-11-06 15:02:00,0.02999878,12.62102
2024-11-06 15:03:00,0.0,12.62201
2024-11-06 15:04:00,0.02999878,12.62138
2024-11-06 15:05:00,0.02000427,12.60551
2024-11-06 15:06:00,0.0,12.62181
2024-11-06 15:07:00,0.03999329,12.60626
2024-11-06 15:08:00,0.02000427,12.62192
2024-11-06 15:09:00,0.0,12.60608
2024-11-06 15:10:00,0.0,12.62194
2024-11-06 15:11:00,0.0,12.60509
2024-11-06 15:12:00,0.05999756,12.62141
2024-11-06 15:13:00,0.0,12.60526
2024-11-06 15:14:00,0.02000427,12.62145
2024-11-06 15:15:00,0.0,12.60562
2024-11-06 15:16:00,0.02999878,12.62137
2024-11-06 15:17:00,0.0,12.60426
2024-11-06 15:18:00,0.02999878,12.62087
2024-11-06 15:19:00,0.0,12.62092
2024-11-06 15:20:00,0.01998901,12.62091
2024-11-06 15:21:00,0.0,12.62095
2024-11-06 15:22:00,0.03001404,12.62067
2024-11-06 15:23:00,0.0,12.62057
2024-11-06 15:24:00,0.0,12.62072
2024-11-06 15:25:00,0.0,12.62064
2024-11-06 15:26:00,0.04998779,12.62048
2024-11-06 15:27:00,0.0,12.62056
2024-11-06 15:28:00,0.0,12.62057
2024-11-06 15:29:00,0.0,12.62009
2024-11-06 15:30:00,0.02999878,12.62022
2024-11-06 15:31:00,0.0,12.61998
2024-11-06 15:32:00,0.0,12.62021
2024-11-06 15:33:00,0.0,12.62022
2024-11-06 15:34:00,0.0,12.62009
2024-11-06 15:35:00,0.02000427,12.61955
2024-11-06 15:36:00,0.0,12.61986
2024-11-06 15:37:00,0.0,12.61983
2024-11-06 15:38:00,0.0,12.62019
2024-11-06 15:39:00,0.0,12.61975
2024-11-06 15:40:00,0.0,12.6197
2024-11-06 15:41:00,0.05000305,12.61913
2024-11-06 15:42:00,0.0,12.61973
2024-11-06 15:43:00,0.0,12.60362
2024-11-06 15:44:00,0.02999878,12.61956
2024-11-06 15:45:00,0.0,12.60383
2024-11-06 15:46:00,0.0,12.61976
2024-11-06 15:47:00,0.0,12.60342
2024-11-06 15:48:00,0.02999878,12.603
2024-11-06 15:49:00,0.0,12.61934
2024-11-06 15:50:00,0.0,12.60309
2024-11-06 15:51:00,0.02000427,12.61934
2024-11-06 15:52:00,0.0,12.60334
2024-11-06 15:53:00,0.0,12.61948
2024-11-06 15:54:00,0.0,12.61878
2024-11-06 15:55:00,0.0,12.61897
2024-11-06 15:56:00,0.0,12.619
2024-11-06 15:57:00,0.0,12.61905
2024-11-06 15:58:00,0.0,12.61898
2024-11-06 15:59:00,0.0,12.61891
2024-11-06 16:00:00,0.05000305,12.60199
2024-11-06 16:01:00,0.0,12.61884
2024-11-06 16:02:00,0.0,12.61873
2024-11-06 16:03:00,0.02999878,12.61869
2024-11-06 16:04:00,0.0,12.61896
2024-11-06 16:05:00,0.0,12.61872
2024-11-06 16:06:00,0.02999878,12.61831
2024-11-06 16:07:00,0.0,12.6182
2024-11-06 16:08:00,0.02000427,12.61847
2024-11-06 16:09:00,0.0,12.61858
2024-11-06 16:10:00,0.0,12.61849
2024-11-06 16:11:00,0.0,12.61831
2024-11-06 16:12:00,0.0,12.61817
2024-11-06 16:13:00,0.05999756,12.60234
2024-11-06 16:14:00,0.0,12.61817
2024-11-06 16:15:00,0.01998901,12.60206
2024-11-06 16:16:00,0.0,12.61819
2024-11-06 16:17:00,0.02999878,12.60195
2024-11-06 16:18:00,0.0,12.61779
2024-11-06 16:19:00,0.0,12.61784
2024-11-06 16:20:00,0.03001404,12.61787
2024-11-06 16:21:00,0.0,12.61812
2024-11-06 16:22:00,0.01998901,12.61788
2024-11-06 16:23:00,0.0,12.61785
2024-11-06 16:24:00,0.0,12.60126
2024-11-06 16:25:00,0.0,12.61755
2024-11-06 16:26:00,0.0,12.61772
2024-11-06 16:27:00,0.0,12.61746
2024-11-06 16:28:00,0.05999756,12.61791
2024-11-06 16:29:00,0.0,12.61794
2024-11-06 16:30:00,0.0,12.60017
2024-11-06 16:31:00,0.0,12.61737
2024-11-06 16:32:00,0.0,12.6152
2024-11-06 16:33:00,0.0,12.61755
2024-11-06 16:34:00,0.0,12.60119
2024-11-06 16:35:00,0.0,12.61689
2024-11-06 16:36:00,0.0,12.6155
2024-11-06 16:37:00,0.0,12.61699
2024-11-06 16:38:00,0.0,12.60072
2024-11-06 16:39:00,0.0,12.6176
2024-11-06 16:40:00,0.0,12.60129
2024-11-06 16:41:00,0.0,12.61753
2024-11-06 16:42:00,0.0,12.60137
2024-11-06 16:43:00,0.0,12.61681
2024-11-06 16:44:00,0.0,12.6009
2024-11-06 16:45:00,0.0,12.61704
2024-11-06 16:46:00,0.0,12.60123
2024-11-06 16:47:00,0.0,12.61721
2024-11-06 16:48:00,0.0,12.60115
2024-11-06 16:49:00,0.0,12.61676
2024-11-06 16:50:00,0.0,12.61688
2024-11-06 16:51:00,0.0,12.6006
2024-11-06 16:52:00,0.0,12.61697
2024-11-06 16:53:00,0.0,12.60071
2024-11-06 16:54:00,0.0,12.61722
2024-11-06 16:55:00,0.0,12.6165
2024-11-06 16:56:00,0.0,12.61675
2024-11-06 16:57:00,0.0,12.61688
2024-11-06 16:58:00,0.0,12.61719
2024-11-06 16:59:00,0.0,12.61656
2024-11-06 17:00:00,0.0,12.61598
2024-11-06 17:01:00,0.0,12.61639
2024-11-06 17:02:00,0.0,12.61641
2024-11-06 17:03:00,0.0,12.61655
2024-11-06 17:04:00,0.0,12.61684
2024-11-06 17:05:00,0.0,12.61672
2024-11-06 17:06:00,0.0,12.61684
2024-11-06 17:07:00,0.0,12.61596
2024-11-06 17:08:00,0.0,12.61637
2024-11-06 17:09:00,0.0,12.60025
2024-11-06 17:10:00,0.0,12.61584
2024-11-06 17:11:00,0.0,12.60055
2024-11-06 17:12:00,0.0,12.61655
2024-11-06 17:13:00,0.0,12.59927
2024-11-06 17:14:00,0.0,12.60002
2024-11-06 17:15:00,0.0,12.61658
2024-11-06 17:16:00,0.0,12.60061
2024-11-06 17:17:00,0.0,12.61648
2024-11-06 17:18:00,0.05000305,12.60034
2024-11-06 17:19:00,0.0,12.59992
2024-11-06 17:20:00,0.0,12.61605
2024-11-06 17:21:00,0.0,12.61627
2024-11-06 17:22:00,0.0,12.61647
2024-11-06 17:23:00,0.0,12.61638
2024-11-06 17:24:00,0.0,12.61641
2024-11-06 17:25:00,0.0,12.61664
2024-11-06 17:26:00,0.0,12.61592
2024-11-06 17:27:00,0.0,12.61627
2024-11-06 17:28:00,0.0,12.61628
2024-11-06 17:29:00,0.0,12.61638
2024-11-06 17:30:00,0.0,12.61615
2024-11-06 17:31:00,0.0,12.6164
2024-11-06 17:32:00,0.0,12.61542
2024-11-06 17:33:00,0.0,12.61585
2024-11-06 17:34:00,0.0,12.61569
2024-11-06 17:35:00,0.0,12.61601
2024-11-06 17:36:00,0.0,12.61609
2024-11-06 17:37:00,0.0,12.61622
2024-11-06 17:38:00,0.0,12.61583
2024-11-06 17:39:00,0.0,12.59975
2024-11-06 17:40:00,0.0,12.61596
2024-11-06 17:41:00,0.0,12.60025
2024-11-06 17:42:00,0.0,12.61608
2024-11-06 17:43:00,0.0,12.61366
2024-11-06 17:44:00,0.0,12.5992
2024-11-06 17:45:00,0.0,12.61607
2024-11-06 17:46:00,0.0,12.61539
2024-11-06 17:47:00,0.0,12.61573
2024-11-06 17:48:00,0.0,12.61549
2024-11-06 17:49:00,0.0,12.6156
2024-11-06 17:50:00,0.0,12.61448
2024-11-06 17:51:00,0.0,12.61572
2024-11-06 17:52:00,0.0,12.61567
2024-11-06 17:53:00,0.0,12.61572
2024-11-06 17:54:00,0.0,12.61498
2024-11-06 17:55:00,0.0,12.61496
2024-11-06 17:56:00,0.0,12.61454
2024-11-06 17:57:00,0.0,12.61469
2024-11-06 17:58:00,0.0,12.61511
2024-11-06 17:59:00,0.0,12.61552
2024-11-06 18:00:00,0.0,12.61518
2024-11-06 18:01:00,0.0,12.61511
2024-11-06 18:02:00,0.0,12.6148
2024-11-06 18:03:00,0.0,12.61477
2024-11-06 18:04:00,0.0,12.61515
2024-11-06 18:05:00,0.0,12.61523
2024-11-06 18:06:00,0.0,12.61523
2024-11-06 18:07:00,0.0,12.61418
2024-11-06 18:08:00,0.0,12.614
2024-11-06 18:09:00,0.0,12.61462
2024-11-06 18:10:00,0.0,12.61505
2024-11-06 18:11:00,0.0,12.6145
2024-11-06 18:12:00,0.0,12.6152
2024-11-06 18:13:00,0.0,12.61496
2024-11-06 18:14:00,0.0,12.61508
2024-11-06 18:15:00,0.0,12.61414
2024-11-06 18:16:00,0.0,12.61474
2024-11-06 18:17:00,0.0,12.61466
2024-11-06 18:18:00,0.0,12.61481
2024-11-06 18:19:00,0.0,12.61503
2024-11-06 18:20:00,0.0,12.615
2024-11-06 18:21:00,0.0,12.61443
2024-11-06 18:22:00,0.0,12.61464
2024-11-06 18:23:00,0.0,12.61442
2024-11-06 18:24:00,0.0,12.61382
2024-11-06 18:25:00,0.0,12.61466
2024-11-06 18:26:00,0.0,12.61466
2024-11-06 18:27:00,0.0,12.61416
2024-11-06 18:28:00,0.0,12.61407
2024-11-06 18:29:00,0.0,12.61456
2024-11-06 18:30:00,0.0,12.61449
2024-11-06 18:31:00,0.0,12.61447
2024-11-06 18:32:00,0.0,12.61452
2024-11-06 18:33:00,0.0,12.61165
2024-11-06 18:34:00,0.0,12.61416
2024-11-06 18:35:00,0.0,12.61446
2024-11-06 18:36:00,0.0,12.61366
2024-11-06 18:37:00,0.0,12.6144
2024-11-06 18:38:00,0.0,12.61422
2024-11-06 18:39:00,0.0,12.61377
2024-11-06 18:40:00,0.0,12.6129
2024-11-06 18:41:00,0.0,12.61423
2024-11-06 18:42:00,0.0,12.61406
2024-11-06 18:43:00,0.0,12.61425
2024-11-06 18:44:00,0.0,12.61432
2024-11-06 18:45:00,0.0,12.58185
2024-11-06 18:46:00,0.0,12.61386
2024-11-06 18:47:00,0.0,12.61408
2024-11-06 18:48:00,0.0,12.61409
2024-11-06 18:49:00,0.0,12.61415
2024-11-06 18:50:00,0.0,12.6141
2024-11-06 18:51:00,0.0,12.61417
2024-11-06 18:52:00,0.0,12.61379
2024-11-06 18:53:00,0.0,12.61404
2024-11-06 18:54:00,0.0,12.61383
2024-11-06 18:55:00,0.0,12.61393
2024-11-06 18:56:00,0.0,12.61394
2024-11-06 18:57:00,0.0,12.61394
2024-11-06 18:58:00,0.0,12.61339
2024-11-06 18:59:00,0.0,12.61355
2024-11-06 19:00:00,0.0,12.61368
2024-11-06 19:01:00,0.0,12.61291
